niveau;Titre;Nom;Description;Construction;Exemples
N2;Base verbale + ぬく;Base verbale + 抜く (ぬく) : faire quelque chose à fond jusqu'à la fin;Permet d'indiquer fortement qu'une action est faite jusqu'au bout avec beaucoup d'efforts;Verbe dans sa forme en ます et on remplace le ます par ぬく;"競争で全力を尽くして走りぬいた。
Durant la course, j'ai couru à fond jusqu'au bout et ai épuisé toutes mes forces.
頑張りぬいたが結局できなかった。
J'ai fait de mon mieux jusqu'au bout, mais finalement je n'y suis pas arrivé.
"
N2;Base verbale + つつある;Base verbale + つつある : être progressivement en train de se faire;Indique que quelque chose est en train de se faire peu à peu S'utilise essentiellement à l'écrit;Verbe dans sa forme en ます et on remplace le ます par つつある;"問題は改善されつつあるが時間がかかりそうだ。
Le problème est progressivement en train de s'améliorer mais cela semble prendre du temps.
事件の真相は明らかになりつつある。
La vérité de l'incident devient peu à peu évidente.
"
N2;Base verbale + うる, えない;得る, 得ない (うる, えない) : être possible de ~;"Peut se traduire par : être possible de ~ 
Exprime non pas la capacité de faire quelque chose comme la forme potentielle ou ことができる mais la possibilité de faire quelque chose";Verbe dans sa forme en ます et on remplace le ます par 得る (affirmatif) ou 得ない (négatif);"彼はとてもよく訓練された役者だけが本当に成功し得ると思っている。
Il pense que seuls les acteurs qui se sont très bien entraînés ont la possibilité de réellement réussir.
肺がんの原因にもなり得る。
Cela peut provoquer un cancer du poumon.
彼女が自殺したということなどあり得ない。
C'est impossible qu'elle ait pu se suicider.
"
N2;だけ;だけ : autant que ~;"Peut se traduire par : autant que ~, autant que l'on puisse ~, autant ~ que possible 
On retrouve souvent :       Verbe -たい + だけ : autant que tu veux ~ ほしいだけ : autant que tu veux 好きなだけ : autant que tu aimes できるだけ : autant que tu peux できるだけ早く(はやく) : aussi vite que possible";Verbe à la forme neutre + だけ Verbe au potentiel (-える, -られる) + だけ Verbe à la forme volitive (-たい) + だけ Adjectif en い + だけ Adjectif en な avec le な finale + だけ;"君がいたいだけここにいてもいいよ。
Tu peux rester ici aussi longtemps que tu veux.
できるだけ多くの英単語を暗記すべきである。
Tu devrais retenir par cœur autant de mots en anglais que possible.
好きなだけ取りなさい。
Prenez-en autant que vous en voulez.
肉を食べられるだけ食べます。
Je mangerais autant de viande que je pourrais.
"
N2;だけあって;だけあって : comme on pouvait s'y attendre;"Peut se traduire par : du point de vue de ~ 
S'utilise souvent ainsi : cause + だけあって + conséquence 
S'utilise pour parler de quelque chose de positif だけに a un sens proche mais peut s'utiliser aussi pour avec des choses positives que négatives 
On retrouve souvent la conjonction さすが(に) avec だけあって pour montrer notre admiration";Nom + だけあって Verbe à la forme neutre ou adjectif en い + だけあって;"専門家だけあって彼はその分野に詳しい。
Comme on peut s'y attendre d'un expert, il connait très bien son domaine.
あの先生は、経験が長いだけあって、授業がわかりやすくておもしろいですね。
Comme on peut s'y attendre d'un professeur avec beaucoup d'expérience, ses cours sont faciles à comprendre et intéressants.
彼女は、美術学校を出ただけあって、絵が上手です。
Comme on peut s'y attendre d'une femme qui est allé dans une école d'art, elle dessine bien.
"
N2;だけに;だけに : parce que ~, comme on pouvait s'y attendre;"Peut se traduire par : parce que ~, comme on pouvait s'y attendre, comme prévu だけに 
S'utilise aussi bien pour des choses positives que négatives だけあって a un sens proche mais ne s'utilise que pour quelque chose de positif";Verbe à la forme neutre + だけに;"彼はずっと運動していないだけにやっぱり太った。
Il ne faisait plus d'exercices depuis longtemps et comme on pouvait s'y attendre, il a finalement grossi.
やっぱり東京だけに世界各地の食べ物が揃っている。
Comme on peut s'y attendre de Tôkyô, on trouve de la nourriture provenant du monde entier.
火星は地球とよく似ているだけにひとしお興味をひく。
La planète Mars est particulièrement intéressante parce qu'elle ressemble fortement à la Terre.
昨年はみかんが不作で、値段が高かっただけに今年の豊作がうれしい。
On est content de la bonne récolte de cette année parce que les prix avaient augmenté à cause de la mauvaise récolte de pêche l'année dernière.
"
N2;どころではない, どころではなく;どころではない, どころではなく : être loin de ~, être hors de question de ~;"Peut se traduire par : être loin de ~, être hors de question de ~, n'être pas le moment de ~, ne pas pouvoir ~ 
Permet de nier/démentir quelque chose de manière assez forte 
Permet de montrer qu'à cause de certaines circonstances, on est loin de pouvoir accomplir quelque chose どころではなく se rencontre uniquement en milieu de phrase, どころではない en fin de phrase";Verbe à la forme neutre ou nom + どころではない ou どころではなく;"最近仕事で忙しくて、買い物するどころではなかった。
J'étais loin de pouvoir aller faire du shopping vu que j'étais occupé par mon travail ces temps-ci.
春だというのに、 お花見どころではなく、夜遅くまで働いている。
Bien que ce soit le printemps, je travaille jusqu'à tard le soir et je suis loin de pouvoir aller contempler les cerisiers.
私は怒ってなどいない、それどころではない。
Je ne suis pas en colère, loin de là.
"
N2;Forme conjecturale + ではないか;Forme conjecturale + ではないか ou じゃないか : pourquoi ne pas ~ ?, ne pourrait-on pas ~ ?;"Peut se traduire par : pourquoi ne pas ~ ?, ne pourrait-on pas ~ ? 
Permet de formuler une forte suggestion ou une invitation importante 
Assez peu utilisé dans une conversation normale On utilise plus couramment la forme conjecturale + か";"On prend notre verbe dans sa forme conjecturale : 
Pour un verbe ichidan : on ajoute おう à la place du う final : 行く (いく) => 行こう (いこう) 
Pour un verbe godan : on ajoute よう à la place du る final : 見る (みる) => 見よう (みよう)  
On ajoute ではないか ou じゃないか";"この論議はやめようではないか。
Ne pourrait-on pas arrêter cette discussion ? そのことについてはあとで話し合おうではないか。
Ne pourrait-on pas discuter de cela ensemble plus tard ? 一緒に勉強 しようではないか。
Pourquoi ne pas étudier ensemble ?"
N2;げ;げ : avoir l'air de ~;"Peut se traduire : avoir l'air de ~, sembler ~ 
S'utilise pour décrire des sentiments ou des émotions de quelque d'autre";"Adjectif en い sans le い final + げ(に) Adjectif en な avec le な final + げ(に) L'adjectif devient un adjectif en な après.
Exemple : 悲しい -> 悲しげな";"彼はせわしげに働いている。
Il semble occupé dans son travail.
彼女は悲しげに微笑んだ。
Elle souria en ayant l'air triste.
少女達は楽しげに歌います。
Les jeunes filles chantent d'un air joyeux.
"
N2;はともかく;はともかく : sans tenir compte de ~, en faisant abstraction de ~;"Peut se traduire par : sans tenir compte de ~, 
en faisant abstraction de ~, 
en ne pensant pas à ~ 
Même sens mais se retrouve plus à l'écrit de manière formelle : はともかくとして";Nom + はともかく(として);"この洋服は、デザインはともなく、色がよくない。
Sans tenir compte du design de ces vêtements, ses couleurs ne sont pas plaisantes.
この店のラーメンは味はともかくとして、値段は安い。
En faisant abstraction de leur goût, le prix des ramens de cette échoppe est peu élevé.
"
N2;はんめん;反面 ou 半面 (はんめん) : d'un autre côté;"Peut se traduire : d'un autre côté ~, à l'opposé ~ 
Permet de mettre en contraste deux faits qui sont opposés";"Verbe à la forme neutre ou adjectif en い + 反面 ou 半面 
Adjectif en な + な/である + 反面 ou 半面 
Nom + である + 反面 ou 半面";"彼の顔は怖そうに見える反面、彼の声は優しくおだやかだった。
A l'opposé de son apparence effrayante, sa voix était douce et calme.
この薬はよくきく反面、副作用がある。
Ce médicament a des effets secondaires mais d'un autre côté il est bien efficace.
彼はわがままな反面リーダーシップがある。
Il a des qualités de leader mais d'un autre côté il est égoïste.
"
N2;ほど;ほど : plus ~, plus ~;Peut se traduire par : plus ~ , alors plus ~;"Verbe à la forme neutre + ほど Adjectif en い + ほど 
Adjectif en な + ほど Nom + ほど";"相撲では、太っているほど有利だ。
Plus un lutteur de sumo grossit, plus c'est avantageux pour lui.
推理小説は複雑なほど面白い。
Plus un roman d'enquête est compliqué, plus il est intéressant.
眠るほど疲れなる。
Plus je dors, plus je deviens fatigué.
"
N2;ほかない, ほかしかたがない;ほかない, ほかしかたがない : ne pas avoir d'autres choix que de ~, devoir ~;"Peut se traduire par : ne pas avoir d'autres choix que de ~, 
ne pas avoir d'autres possibilités que de ~, 
Devoir ~ しかない a un sens proche En ajoutant より, on peut traduire par : il n'y a rien d'autre de mieux que de faire ~, il n'y a pas de meilleur choix que de ~";Verbe à la forme neutre + (より) + はか + (は) + ない Verbe à la forme neutre + ほかしかたがない;"この病気を治すためには、手術するほかしかたがないでしょう。
Je suppose qu'il n'y a pas d'autres possibilités qu'une opération pour guérir de cette maladie.
地図を持ってこなかったので自分で住所を探すよりほかない。
J'ai du chercher l'adresse par moi-même car je n'avais pas apporté de carte.
これだけ捜しても見つからないのだから、あきらめるよりほかない。
Il n'y a pas de meilleur choix que de laisser tomber car rien n'a été trouvé même en cherchant autant.
"
N2;いがいの;以外の (いがいの) : autre que ~, excepté ~;"Indique que l'on prend un ensemble excepté une certaine partie 
Le nom avant 以外の est ce qui est pris à part
Le nom après 以外の est ce qui est considéré dans son ensemble";Nom A + 以外の + nom B;"彼は英語以外の外国語は全く知らない。
Il ne connait pas vraiment de langues étrangères autre que l'anglais.
我々は日曜以外の日は毎日仕事をする。
Nous travaillons tous les jours de la semaine excepté le dimanche.
"
N2;いじょうは;以上は (いじょうは) : dès lors que ~, du moment que ~, vu que ~;"Sert à marquer une déduction logique et objective 
Peut se traduire par : dès lors que ~, du moment que ~, vu que ~ 
Peut se remplacer par : からには 
La déduction après 以上は exprime souvent une obligation, une interdiction, une requête, une supposition ou une décision";"Verbe à la forme neutre ou adjectif en い + 以上は 
Adjectif en な sans le な final ou nom + である + 以上は";"学生である以上は勉強すべきだ。
Vu que tu es étudiant, tu dois étudier.
日本に住んでいる以上、日本の法律を守らなければならない。
Dès lors que tu habites au Japon, tu te dois de respecter la loi japonaise.
"
N2;いっぽう, いっぽうでは;一方, 一方では (いっぽう, いっぽうでは) : bien que ~, d'un côté ~ par contre ~;Peut se traduire par : bien que ~, d'un côté ~ par contre ~ Permet de mettre en contraste deux énoncés;Verbe à la forme neutre ou adjectif en い + 一方 ou 一方では Adjectif en な + な/である + 一方 ou 一方では Nom + である + 一方 ou 一方では;"それは値段が安いが、一方では品がよくない。
D'un côté les prix ne sont pas élevés, par contre les marchandises ne sont pas bonnes.
その仕事はあまり面白くなかったが、その一方で給与はよかった。
Bien que ce travail ne fût pas très intéressant, le salaire était bon.
一方で彼は私の報告書を賞賛したが、他方ではそれを批判した。
D'un côté il a fait des éloges de mon rapport, mais d'un autre côté il l'a critiqué.
沢山の金持ちのアメリカ人がいます。
一方、何人かのアメリカ人は、大変貧乏です。
Il y a beaucoup de riches américains.
Mais d'un autre côté, quelques américains sont vraiment très pauvres.
"
N2;じょうは, じょうも, じょうの;上は, 上も, 上の (じょうは, じょうも, じょうの) : du point de vue de ~;"Peut se traduire par : du point de vue de ~ 
S'utilise notamment avec des mots sino-japonais tels que :教育 (きょういく) : éducation 
外見 (がいけん) : apparences extérieures 
経済 (けいざい) : finance, économie 
政治 (せいじ) : politique 
学問 (がくもん) : science, connaissance 
表面 (ひょうめん) : apparence 
職業 (しょくぎょう) : profession, travail 
外交 (がいこう) : diplomatie 
 On peut parfois traduire le nom comme un adverbe :
歴史 (れきし) : histoire -> 歴史上 (れきしじょう) : historiquement";Nom + 上は ou 上も ou 上の ou 上;"京都には歴史上有名なお寺が数多くある。
Il y a historiquement un grand nombre de temple célèbres à Kyôtô.
男女差別は法律上も許されない。
D'un point de vue législatif, la discrimination hommes-femmes n'est pas tolérée.
この映画は教育上良くない。
D'un point de vue pédagogique, ce film n'est pas bon.
"
N2;かとおもうと, かとおもったら;かと思うと, かと思ったら (かとおもうと, かとおもったら) : juste après ~, aussitôt que ~;"Peut se traduire par : juste après ~, aussitôt que ~ 
Permet d'indiquer qu'un évènement se produit juste après un autre de manière très rapide";Verbe à la forme neutre passé (-た) + (か)と思うと ou (か)と思ったら;"稲妻が光ったと思うと雷がなった。
Juste après l'éclair, le tonnerre gronda.
１つが通り過ぎたかと思うと、すぐに次の台風が接近する。
Après le passage d'un premier typhon, le suivant s'est aussitôt approché.
空がパッと明るくなったと思ったら爆発がありました。
Juste après que le ciel se soit soudainement illuminé, il y a eu une explosion.
"
N2;かぎり;かぎり : tant que ~, pour autant que ~;"1er sens Permet d'indiquer qu'une action perdure tant qu'une certaine condition reste valable Peut se traduire par : tant que ~ かがりは peut également être utilisé 
2ème sens Permet d'exprimer une certaine limite Peut se traduire par : pour autant que ~, dans la limite de ce que ~";"1er sens Verbe à la forme neutre + かぎり(は) Adjectif en い ou en な + かぎり(は) Nom + の ou である + かぎり(は) 

2ème sens Verbe à la forme neutre + かぎり Nom + の + かぎり";"最初に宿題をするかぎり、テレビを見てもいい。
Tu peux regarder la télévision tant que tu fais tes devoirs en premier.
君はここに居るかぎり安全です。
Tu es en sécurité tant que tu restes ici.
私が知る限り、彼は結婚していない。
Pour autant que je sache, il n’est pas marié.
私はできるかぎり熱心に働いた。
J'ai travaillé avec entrain dans la limite de ce que je suis capable de faire.
"
N2;かぎりでは;限りでは (かぎりでは) : pour autant que ~, de ce que ~;"Peut se traduire par : pour autant que ~, de ce que ~ 
Permet d'exprimer une limite, une portée, une étendue dans ce que l'on connait";Verbe à la forme neutre (passé ou présent) + 限りでは;"私が知る限りでは、彼は頼りになる人だ。
De ce que je connais de lui, c'est une personne de confiance.
私の覚えてる限りではこの前お会いしたのは３年前ですね。
Pour autant que je me souvienne, cela fait 3 ans que nous nous sommes rencontrés la dernière fois.
私の知る限りではその小説は和訳されていない。
Pour autant que j'en sache, ce roman n'est pas traduit en japonais.
"
N2;かのように, かのような, かのようだ;かのように, かのような, かのようだ : comme ~;"Peut se traduire par : comme ~, comme si ~ 
Permet de décrire quelque chose tel qu'il nous apparait";"Nom ou adjectif en な + である + かのように ou かのような ou かのようだ 
Verbe à la forme neutre ou adjectif en い + かのように ou かのような ou かのようだ";"彼はまるでなにも起こらなかったかのように話しつづけた。
Il continua de parler comme s'il ne s'était rien passé.
彼はまるで何事もなかったかのような顔をしていた。
Il semblait comme si rien n'était arrivé.
彼はまるで父親に合ったことがないかのようだ。
Il semblerait qu'il n'ait jamais rencontré son père.
"
N2;からいうと, からいえば, からいって;から言うと, から言えば, から言って (からいうと, からいえば, からいって) : du point de vue de ~;Peut se traduire par : du point de vue de ~;Nom + からいうと ou からいえば ou からいって;"エコロジーの視点からいうと、南極は観光や商業的な探索ではなく、研究のみに利用されるべき である。
Du point de vue écologique, l'Antarctique devrait être réservé à la recherche et non au tourisme ou à l'exploitation commerciale.
文学的な見地から言えば、彼の作品は失敗です。
D'un point de vue littéraire, son œuvre est ratée.
私の経験から言って、不眠が元で病気になることがよくある。
D'après ma propre expérience, lorsque l'on tombe malade, l'insomnie en est souvent la cause.
我々の観点から言うと、彼の提案は妥当なものだ。
De notre point de vue, sa proposition est acceptable.
"
N2;からみても, からみると, からみれば;から見ても, から見ると, から見れば (からみても, からみると, からみれば) : du point de vue de ~;"Peut se traduire par : du point de vue de ~, 
En regardant depuis ~ から言うと a un sens proche";Nom + から見ても ou から見ると ou から見れば;"飛行機から見るとその島は巨大なクモのように見える。
Vue depuis un avion, l'île ressemble à une immense araignée.
山の山頂から見ると、その島はとても美しい。
Vue du sommet de la colline, l'île est très belle.
健康の観点から見れば、東京は生活するのにそんなによい場所ではない。
Du point de vue de la santé, Tokyo n'est pas tellement un bon endroit pour y vivre.
"
N2;からには, からは;からには, からは : maintenant que ~, depuis que ~;"Peut se traduire par : maintenant que ~, depuis que ~ 
Est suivie par une obligation, une résolution, une supposition, une suggestion ou une commande";"Nom ou adjectif en な + である + からには ou からは 
Verbe à la forme neutre ou adjectif en い + からには ou からは";"約束したからには、その約束を破るわけにはいかない。
Maintenant que tu as fait une promesse, tu ne peux pas te permettre de la rompre.
わたしがここに来たからには、心配することはない。
Maintenant que je suis là, tu n'as plus à t'inquiéter.
"
N2;からすると, からすれば, からして;からすると, からすれば, からして : à en juger par ~, compte tenu de ~;"Peut se traduire par : à en juger par ~, compte tenu de ~, d'un point de vue de ~ 
Permet d'exprimer une jugement suivant un certain point de vue";Nom + からすると ou からすれば  ou からして;"この空模様からすると、雨になりそうだ。
À en croire l'état du ciel, il est probable qu'il pleuve.
その事実は科学の観点からすれば非常に重要です。
Ces faits sont d'une grande importance d'un point de vue scientifique.
この証拠からして当然彼女は無実だということになる。
Compte tenu ces preuves, elle est bien évidemment censée être innocente.
"
N2;からといって;からと言って (からといって) : seulement parce que ~;"Peut se traduire par : seulement parce que ~, ce n'est pas parce que ~ que ~ 
Ce qui suit からといって est généralement un jugement ou un avis négatif";Verbe à la forme neutre + からといって;"彼女が貧しいからと言って不正直だと言うことにはならない。
C'est n'est pas parce qu'il est pauvre qu'il est nécessairement malhonnête.
法律を知らないからといって言い訳にはならない。
Ce n'est pas parce qu'on ne connait pas la loi que l'on peut être excusé.
間違えたからと言って彼をあざ笑うな。
Ne te moque pas de lui seulement parce qu'il s'est trompé.
彼らは世論が恐いからと言ってその計画に反対したのではない。
Ils ne se sont pas opposés au projet seulement parce qu'ils ont eu peur de l'opinion publique.
"
N2;からこそ;からこそ : c'est précisément parce que ~;"Peut se traduire par : c'est précisément parce que ~, c'est justement parce que ~ 
Permet de mettre l'accent sur une raison ou une cause";Verbe à la forme neutre + からこそ;"彼女には欠点があるからこそ僕は一層彼女が好きだ。
C'est justement à cause de ses défauts que je l'aime d'autant plus.
彼は部長になったからこそ、もっと丁寧に話さなければいけない。
C'est précisément parce qu'il est devenu chef de département qu'il doit parler plus poliment.
あなたが手伝ってくれたからこそ、仕事が早くできたのです。
C'est précisément parce que tu m'as aidé que le travail a été terminé rapidement.
"
N2;きがする;気がする (きがする) : avoir l'impression de ~;Peut se traduire par : avoir l'impression de/que ~ Traduit une impression ou un sentiment ような気がする énonce une impression avec un peu moins de certitude que 気がする;Verbe à la forme neutre affirmative + ような気がする ou 気がする;"彼がその秘密を知っているような気がする。
J'ai le sentiment qu'il connait ce secret.
雨が降るような気がする。
J'ai l'impression qu'il va pleuvoir.
分かった気がする。
Je crois avoir compris.
"
N2;きり;きり : juste ~, seulement ~;Peut se traduire par : juste, ~ seulement ~;Verbe à la forme neutre (passé ou présent) + きり Nom + きり;"今朝コーヒーを飲んだきりで、何も食べてない。
Le matin, il buvait juste du café et ne mangeait rien.
その家で彼女は赤ん坊と二人きりだった。
Elle et son enfant étaient juste tous les deux dans la maison.
"
N2;っけ;っけ : expression pour indiquer une confirmation ou que l'on vient de se rappeler quelque chose;"Peut se traduire par : ah tiens ~, si je me souviens bien ~ 
S'utilise en fin de phrase pour marquer une exclamation qui indique :
 que l'on vient de se rappeler de quelque chose que l'on confirme quelque chose  
S'utilise uniquement à l'oral.
On trouve souvent du passé avant っけ même si on se réfère à un moment présent ou futur car on exprime une confirmation de quelque chose.
";Verbe au passé neutre (-た) + っけ;"そうだ。
今日はお母さんの誕生日だっけ。
Ah oui, c'est aujourd'hui l'anniversaire de ma mère.
彼にはまだパーティーの場所を知らせていなかったっけ。
Ah tiens, il ne nous a pas encore annoncé le lieu de la fête.
趣味は何でしたっけ？ Au fait, c'est quoi tes passe-temps déjà ?"
N2;ことだ;ことだ : devoir faire quelque chose (recommandation);S'utilise pour exprimer un conseil, une recommandation S'utilise par un locuteur socialement supérieur (patron, enseignant.) à destination d'une personne avec un statut inférieur (employé, élève.) afin de la conseiller ou lui suggérer fortement une recommandation;Verbe à la forme neutre (négatif ou affirmatif)  + ことだ;"海外に住む間は両親に時々連絡することだ。
Tu devrais contacter tes parents de temps en temps tant que tu vis à l'étranger.
あなたはこれを読むことだ。
Tu devrais lire ceci.
無理をしないことです。
Tu ne devrais pas trop en faire.
"
N2;ことだから;ことだから : c'est typique de ~, étant donné que ~;"Permet de montrer une caractéristique ou quelque chose typique de quelqu'un.
Cas le plus fréquent : A のことだから、B où A est une personne et B correspond à une conjecture ou une prédiction sur A";Nom + の + ことだから;"彼女のことだからきっとパーティーへ来るよ。
Etant donné que c'est elle, elle viendra sans aucun doute à la fête.
子供のことですから、そんな難しいことを言ってもわかりませんよ。
Vu que ce sont des enfants, ils ne comprendront pas si tu dis quelque chose de compliqué.
走るのはよい運動のことだからもちろん疲れますよ。
Etant donné que la course est un bon exercice, c'est normal que tu sois fatigué.
"
N2;ことはない;ことはない : ne pas être nécessaire de ~;"Peut se traduire par : il n'est pas nécessaire de ~, ce n'est pas la peine de ~ 
Sens proche : verbe à la forme neutre + 必要(ひつよう)はない";Verbe à la forme neutre + ことはない;"時間は十分あるから急ぐことはない。
Ce n'est pas la peine de se pressé vu que l'on a assez de temps.
試験が簡単だから心配することはないだよ! Il n'y a pas besoin de s'inquiéter car l'examen est simple ! 君はそんなに早く寝ることはない、学校が止またんだよ。
Il n'est pas nécessaire d'aller se coucher si tôt vu que les cours sont terminés.
"
N2;ことか;ことか : tellement, beaucoup;"Exclamation de fin de phrase montrant la surprise, la vexation ou l'étonnement du locuteur 
S'utilise surtout avec des mots interrogatifs tels que : 何, どんなに, 何回も, なんと";"Verbe à la forme neutre ou adjectif en い + ことか 
Adjectif en な + な/だった + ことか";"この花はなんときれいなことか。
Eh bien, quelles fleurs magnifiques ! 婚約したばかり彼女はすごく嬉しいことか。
Elle était tellement heureuse quand elle s'est tout juste fiancée ! コンビニでお弁当を買う、便利なことか。
C'est tellement pratique d'acheter un bentô au conbini !"
